cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,192,1536,5120,torch.float8_e4m3fnuz,cktile,9,0,18.9229,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x64_default,159.59,498.72,0.0
256,1,800,5120,torch.float8_e4m3fn,ck,10,0,11.3133,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,0.72,362.65,0.0
256,1,1280,8192,torch.float8_e4m3fn,ck,10,0,12.9809,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,1.62,808.61,0.0
256,1,2304,16384,torch.float8_e4m3fn,ck,10,0,28.7056,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,2.63,1315.76,0.0
256,1,2560,8192,torch.float8_e4m3fn,ck,10,0,12.8571,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.26,1632.16,0.0
256,1,4608,16384,torch.float8_e4m3fn,ck,10,0,29.8957,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,5.05,2526.22,0.0
256,1,5120,640,torch.float8_e4m3fn,ck,23,0,5.7466,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,1.14,572.11,0.0
256,1,5120,1280,torch.float8_e4m3fn,ck,108,0,6.8374,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,1.92,960.18,0.0
256,1,5120,3200,torch.float8_e4m3fn,ck,23,0,15.188,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,2.16,1079.63,0.0
256,1,5120,5120,torch.float8_e4m3fn,ck,10,0,11.7201,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,4.47,2238.02,0.0
256,1,5120,6400,torch.float8_e4m3fn,ck,108,0,19.1846,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,3.42,1708.9,0.0
256,1,5120,25600,torch.float8_e4m3fn,ck,10,0,46.1466,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,5.68,2841.12,0.0
256,1,6400,5120,torch.float8_e4m3fn,ck,24,0,12.5759,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,5.21,2607.04,0.0
256,1,7168,8192,torch.float8_e4m3fn,ck,24,0,15.0501,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,7.8,3903.15,0.0
256,1,8192,1024,torch.float8_e4m3fn,ck,108,0,5.9704,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,2.81,1407.95,0.0
256,1,8192,2048,torch.float8_e4m3fn,ck,10,0,5.8009,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,5.78,2895.35,0.0
256,1,8192,3584,torch.float8_e4m3fn,ck,10,0,7.8125,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,7.52,3760.65,0.0
256,1,8192,7168,torch.float8_e4m3fn,ck,24,0,13.9797,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,8.4,4202.08,0.0
256,1,8192,8192,torch.float8_e4m3fn,ck,10,0,14.8978,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.01,4506.27,0.0
256,1,8192,28672,torch.float8_e4m3fn,ck,10,0,46.0411,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.2,5102.53,0.0
256,1,9216,16384,torch.float8_e4m3fn,ck,10,0,35.2763,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,8.56,4281.34,0.0
256,1,10240,8192,torch.float8_e4m3fn,ck,10,0,16.9524,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,9.9,4950.02,0.0
256,1,12800,5120,torch.float8_e4m3fn,ck,10,0,14.7141,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,8.91,4456.05,0.0
256,1,13312,16384,torch.float8_e4m3fn,ck,10,0,40.7795,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.7,5349.42,0.0
256,1,14336,8192,torch.float8_e4m3fn,ck,10,0,21.766,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.79,5397.29,0.0
256,1,16384,2048,torch.float8_e4m3fn,ck,24,0,9.9256,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,6.76,3384.1,0.0
256,1,16384,4096,torch.float8_e4m3fn,ck,24,0,14.6481,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,9.16,4583.92,0.0
256,1,16384,6656,torch.float8_e4m3fn,ck,24,0,21.1312,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,10.32,5162.57,0.0
256,1,16384,8192,torch.float8_e4m3fn,ck,10,0,25.6037,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,10.48,5243.72,0.0
256,1,16384,13312,torch.float8_e4m3fn,ck,11,0,39.322,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,11.09,5547.78,0.0
256,1,16384,26624,torch.float8_e4m3fn,ck,5,0,73.9656,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,11.79,5898.24,0.0
256,1,26624,16384,torch.float8_e4m3fn,ck,6,0,76.8576,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,11.35,5676.44,0.0
256,1,51200,5120,torch.float8_e4m3fn,ck,16,0,45.1392,a8w8_bpreshuffle_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,11.61,5809.84,0.0
256,1,53248,16384,torch.float8_e4m3fn,ck,23,0,150.2505,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,11.61,5807.22,0.0
256,1,57344,8192,torch.float8_e4m3fn,ck,9,0,77.922,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,12.06,6030.2,0.0
256,4,16384,6656,torch.float8_e4m3fn,ck,11,0,20.7235,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,42.1,5269.84,0.0
256,8,6656,16384,torch.float8_e4m3fn,ck,10,0,31.2392,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,55.85,3498.47,0.0
256,8,16384,6656,torch.float8_e4m3fn,ck,11,0,20.8171,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,83.82,5253.72,0.0
256,16,800,5120,torch.float8_e4m3fn,ck,24,0,10.5404,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,12.44,398.8,0.0
256,16,1280,8192,torch.float8_e4m3fn,ck,10,0,12.0223,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,27.91,886.5,0.0
256,16,2304,16384,torch.float8_e4m3fn,ck,24,0,24.7047,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,48.9,1541.59,0.0
256,16,2560,8192,torch.float8_e4m3fn,ck,10,0,11.95,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,56.16,1772.76,0.0
256,16,4608,16384,torch.float8_e4m3fn,ck,24,0,25.8456,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,93.48,2936.94,0.0
256,16,5120,640,torch.float8_e4m3fn,ck,23,0,5.7485,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,18.24,600.31,0.0
256,16,5120,1280,torch.float8_e4m3fn,ck,29,0,6.7718,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2,30.97,995.0,0.0
256,16,5120,3200,torch.float8_e4m3fn,ck,23,0,14.71,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,35.64,1128.42,0.0
256,16,5120,5120,torch.float8_e4m3fn,ck,24,0,10.554,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,79.48,2507.12,0.0
256,16,5120,6400,torch.float8_e4m3fn,ck,15,0,19.3187,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,54.28,1709.96,0.0
256,16,5120,25600,torch.float8_e4m3fn,ck,24,0,39.1761,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,107.06,3360.35,0.0
256,16,6400,5120,torch.float8_e4m3fn,ck,10,0,11.3305,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,92.54,2917.32,0.0
256,16,7168,8192,torch.float8_e4m3fn,ck,10,0,13.6022,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,138.14,4343.47,0.0
256,16,8192,1024,torch.float8_e4m3fn,ck,15,0,5.9167,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,45.37,1464.86,0.0
256,16,8192,2048,torch.float8_e4m3fn,ck,10,0,5.6214,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,95.5,3036.99,0.0
256,16,8192,3584,torch.float8_e4m3fn,ck,10,0,7.8314,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,119.97,3789.82,0.0
256,16,8192,7168,torch.float8_e4m3fn,ck,10,0,12.5267,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,150.0,4717.69,0.0
256,16,8192,8192,torch.float8_e4m3fn,ck,10,0,13.9737,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,153.68,4830.65,0.0
256,16,8192,28672,torch.float8_e4m3fn,ck,10,0,41.1742,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,182.55,5722.08,0.0
256,16,9216,16384,torch.float8_e4m3fn,ck,24,0,32.3786,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,149.23,4680.62,0.0
256,16,10240,8192,torch.float8_e4m3fn,ck,10,0,17.892,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,150.03,4714.11,0.0
256,16,12800,5120,torch.float8_e4m3fn,ck,5,0,14.0716,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,149.03,4692.25,0.0
256,16,13312,16384,torch.float8_e4m3fn,ck,10,0,40.3808,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,172.84,5418.22,0.0
256,16,14336,8192,torch.float8_e4m3fn,ck,10,0,21.2685,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,176.7,5549.54,0.0
256,16,16384,2048,torch.float8_e4m3fn,ck,10,0,7.7604,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,138.36,4395.58,0.0
256,16,16384,4096,torch.float8_e4m3fn,ck,26,0,17.4151,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v2,123.31,3887.36,0.0
256,16,16384,6656,torch.float8_e4m3fn,ck,24,0,20.8707,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,167.2,5255.34,0.0
256,16,16384,8192,torch.float8_e4m3fn,ck,10,0,25.0145,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,171.7,5391.8,0.0
256,16,16384,13312,torch.float8_e4m3fn,ck,5,0,37.8531,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,184.38,5781.33,0.0
256,16,16384,26624,torch.float8_e4m3fn,ck,11,0,72.6906,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,192.03,6013.95,0.0
256,16,26624,16384,torch.float8_e4m3fn,ck,6,0,77.3342,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,180.5,5654.96,0.0
256,16,51200,5120,torch.float8_e4m3fn,ck,17,0,46.1585,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,181.73,5716.48,0.0
256,16,53248,16384,torch.float8_e4m3fn,ck,31,0,151.3677,a8w8_bpreshuffle_256x16x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v2,184.43,5776.54,0.0
256,16,57344,8192,torch.float8_e4m3fn,ck,23,0,79.5497,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,188.97,5929.98,0.0
256,32,800,5120,torch.float8_e4m3fn,ck,24,0,10.2279,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,25.63,421.5,0.0
256,32,1280,8192,torch.float8_e4m3fn,ck,10,0,11.3752,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,59.0,952.06,0.0
256,32,2304,16384,torch.float8_e4m3fn,ck,24,0,25.2915,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,95.52,1519.11,0.0
256,32,2560,8192,torch.float8_e4m3fn,ck,10,0,12.0316,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,111.55,1778.44,0.0
256,32,4608,16384,torch.float8_e4m3fn,ck,24,0,29.2704,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,165.08,2607.3,0.0
256,32,5120,640,torch.float8_e4m3fn,ck,23,0,6.4386,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,32.57,563.0,0.0
256,32,5120,1280,torch.float8_e4m3fn,ck,29,0,6.9951,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2,59.96,989.58,0.0
256,32,5120,3200,torch.float8_e4m3fn,ck,9,0,15.6619,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,66.95,1073.57,0.0
256,32,5120,5120,torch.float8_e4m3fn,ck,11,0,11.6951,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,143.46,2283.51,0.0
256,32,5120,6400,torch.float8_e4m3fn,ck,15,0,19.3178,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,108.56,1723.82,0.0
256,32,5120,25600,torch.float8_e4m3fn,ck,24,0,44.1556,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,189.98,2994.39,0.0
256,32,6400,5120,torch.float8_e4m3fn,ck,5,0,12.3982,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,169.15,2689.22,0.0
256,32,7168,8192,torch.float8_e4m3fn,ck,11,0,15.5322,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,241.96,3826.96,0.0
256,32,8192,1024,torch.float8_e4m3fn,ck,108,0,6.0451,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,88.81,1479.82,0.0
256,32,8192,2048,torch.float8_e4m3fn,ck,5,0,6.2663,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,171.35,2771.5,0.0
256,32,8192,3584,torch.float8_e4m3fn,ck,5,0,7.9538,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,236.25,3771.67,0.0
256,32,8192,7168,torch.float8_e4m3fn,ck,11,0,14.5895,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,257.59,4076.49,0.0
256,32,8192,8192,torch.float8_e4m3fn,ck,5,0,15.7818,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,272.15,4302.13,0.0
256,32,8192,28672,torch.float8_e4m3fn,ck,5,0,47.2548,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,318.11,5001.03,0.0
256,32,9216,16384,torch.float8_e4m3fn,ck,24,0,39.3729,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,245.44,3863.29,0.0
256,32,10240,8192,torch.float8_e4m3fn,ck,10,0,22.5861,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,237.7,3754.68,0.0
256,32,12800,5120,torch.float8_e4m3fn,ck,12,0,17.5533,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,238.95,3789.55,0.0
256,32,13312,16384,torch.float8_e4m3fn,ck,12,0,46.3062,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,301.44,4739.76,0.0
256,32,14336,8192,torch.float8_e4m3fn,ck,6,0,26.4468,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,284.2,4485.24,0.0
256,32,16384,2048,torch.float8_e4m3fn,ck,6,0,9.6867,a8w8_bpreshuffle_256x16x128x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_8x8x1_1x2_intrawave_v1,221.69,3578.98,0.0
256,32,16384,4096,torch.float8_e4m3fn,ck,26,0,17.6799,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v2,242.93,3862.49,0.0
256,32,16384,6656,torch.float8_e4m3fn,ck,12,0,23.1146,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,301.94,4772.46,0.0
256,32,16384,8192,torch.float8_e4m3fn,ck,19,0,28.8166,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,298.09,4703.14,0.0
256,32,16384,13312,torch.float8_e4m3fn,ck,12,0,40.7803,a8w8_bpreshuffle_256x32x64x512_16x16_16x16_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v1,342.29,5384.42,0.0
